,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20
160,-64.86390176509352,71.68896889796878,-165.92340204716257,-44.41134875809566,-581.4641571339323,1068.7265218870702,-50.218799480856816,475.6779581454811,75.01389051758883,535.3405358112304,-17.756086454882734,-146.10863517321053,-48.73031977188724,199.02323657856414,-231.60202392690167,18.61737535110177,-103.56878882525486,32.33206882708345,142.6948979411686,0.1546783746681871
161,-331.3630261618988,-645.0762214570428,274.9124330538479,-308.403558687647,-248.43855651559065,-424.70972054790474,423.07836601335606,220.9615792599006,259.144340807456,-316.91320104821136,234.77725469134378,-133.4713502659229,271.7212206923433,1.9249054380136352,-394.47265139309417,24.43926259169935,44.598408147348216,71.6490155945744,-304.47716996796845,-274.54002848487215
162,-574.8475879576075,120.80321482084284,164.14084613697028,295.38331576908735,397.30401598964994,-398.26214239492043,186.2543454810796,318.61821531952063,-381.11683418401606,280.87746051104494,-316.08330907121587,-222.4958850071139,-435.24325198266195,-339.63103782802636,17.440809730942526,180.14607143360828,-81.04490580124882,122.13179747851196,299.0876703939774,-139.01210975950784
163,-423.72230702262954,-459.7322726769236,216.9468183724198,-85.5708808502671,-276.38404934403206,595.438005575659,64.01557481630131,16.376931801714548,22.059197792808067,-35.39501314005899,-355.10238233151074,499.57929624747777,40.70548466616708,-147.26572172265836,-153.79698763132677,-73.29501899216558,313.1898120618207,192.4042170410931,-67.6104965159248,307.2809515645702
164,755.3259546763276,-471.52037636939116,-793.4434255901725,144.22556656807058,379.7340655185666,-414.8240873167016,-198.00365061843956,-426.9262966056922,-115.53621541154043,-2.0800614753296087,-132.50289272982434,316.79983948916913,-147.10649451406798,-4.0682402492356005,365.7749528177763,52.845378912932496,-175.42522553298613,119.2106618271452,236.97794341227979,-0.05084691255195023
165,738.2757741125866,627.2720893751545,817.2343069260286,-603.0888554103309,69.49224201942585,848.0906125842488,126.83635669271672,20.636415386649606,-477.99929744839574,200.09075066812397,-54.59971999079047,-202.42794964481715,661.5085220180035,205.3959797248228,271.89044046698217,737.9141662653308,-390.4920322532616,-75.37752802826911,-640.5331336636721,-205.64727483487258
166,-911.9935763373463,87.35522312994979,238.16080848407856,-178.16030724807075,496.99423625329075,459.37266022384574,54.85640326420613,132.087956152725,-133.22586253161566,-89.9519039301806,230.75662192874904,122.71865414841739,431.7996766132646,-280.43241330438286,124.7171116907724,-30.03285885331809,299.646016378679,-295.46034638829167,174.3392113993457,32.984127334546116
167,-60.34264399605181,-500.6234748275779,-442.71506863089775,236.11864563162388,31.60666971280044,5.151908490716986,-183.31105221159,-507.40909138643315,435.89130041545013,103.66891962695519,230.4632151570605,-152.0277516881642,101.65318799627886,-23.269691424771185,-85.45889643648871,-125.77070578560611,550.928438521037,-386.41564182326596,158.8980120996918,76.17285360285038
168,506.9071509629981,-269.19589294348174,-680.7037995508937,-213.38836424679658,-115.8738331976254,-484.53731815550077,288.3860950040936,-829.8548237834639,-45.27520188324743,105.95384329967861,138.69705831099148,141.37932052040523,-177.95269312182683,90.88896243576201,65.96266825267983,84.44705358496276,-218.66035669696296,28.1025770976532,-292.80860194647516,-245.81548394689017
169,-567.8897143297968,1274.1559604872523,-235.2409024327051,569.0326426842142,55.53318777910834,-670.6082020818967,-131.1705879163149,311.8638399143056,181.5483777153871,569.1439757188859,383.35319800613627,-162.4442625203448,-0.7917947673285639,508.8476798506613,-236.70987566177692,104.49311048154155,32.70695620647311,202.0024497175597,-153.8787121582402,255.40571272807034
170,-251.3761445442897,795.7159605438435,-165.58715015728973,329.57121496622193,-522.0950307444386,103.97114577369318,125.06773597974677,412.76040176895935,762.525262317395,188.86847088213364,196.69948086427706,78.41115409877769,-28.606221049202716,34.06153296135771,-175.8006597585265,272.56655833718554,61.08484630333688,-330.78413834725086,239.4579896944243,185.07769018190012
171,-756.5560720706353,-219.875261573005,9.155724445512652,2.0925169154644223,-324.24614071312243,482.0643995479308,-71.29504949718125,225.81355107001795,-137.8874964497728,-242.11843451553432,-315.97756941733275,-150.12857639176673,-169.6250255446806,55.307430673611364,89.04417478278883,190.91275359929244,334.62486818514526,78.8158653914813,21.85027798810114,121.53200571433267
172,-518.3792821572092,307.79453050532146,139.31871296128998,-435.4869152868122,-407.73806241754284,-115.07851358462673,-307.9359400225204,-446.4676400792519,-173.44069302449998,-413.80587380030363,73.03070582682601,-296.5715314941767,-423.15017843207113,94.32289658209764,492.0736956864847,167.85191558941102,-196.05496708903047,-373.21884926258036,-263.7032081883132,84.15386334917807
173,-16.490716686294775,-236.28734500536152,50.66203059456358,412.99625085554516,56.578595765215354,-191.64576607576862,-77.73360913669984,-5.6857804416078,-282.4099968887033,34.42652511896014,-233.92857914757118,190.7346917651117,485.22547482535634,-159.0209479138494,254.8659493304215,109.07705614662481,-195.35652539204057,-194.70741400910222,380.037789235138,-477.2243310200214
174,129.08221548410035,326.99068096138484,744.0061588481808,-785.8835498737168,23.287369570827494,193.79960614063245,698.8310511558307,17.59892986130424,-15.266059671975922,-190.15384877446056,19.051756948035013,278.50518092001914,375.13089126490064,-188.90186584875536,-85.80391465697221,76.64252312172121,-347.27013223222974,-267.74062058146893,-606.9646565890339,193.11107731603204
175,-1030.5021242321984,696.3191581165955,159.19767618472318,-80.889438252466,269.55922603098753,199.30742253756347,-59.48036482778661,440.12013222050984,389.4324164491398,-134.43791287407257,86.9554127230684,-50.72080300676798,268.44206035274084,-57.508496914221624,238.41875788406634,-101.9861135717353,198.04585790136082,-426.8587962001586,-184.68640778127775,-225.41274307319733
176,-892.6401056104664,-456.8209959123078,-116.95493287364023,97.81086677256481,-112.70098387253911,231.68511524085474,485.37450722416963,-48.88610779294372,-12.828655959614782,265.13926748196945,159.47383131230643,-449.08774873134075,-76.88264860830058,138.8021073735274,262.74976081753084,9.243976328198961,14.58894340074741,-72.82651220538723,-144.91020329369516,244.76937210526154
177,-418.52325760368444,-434.7495948060354,-187.71203079481515,-107.21518825576699,-28.260868895920048,-155.67670657190746,636.8116512893628,-512.1575400683085,190.7787191176148,514.5729921288929,-265.62333911937964,92.05071523235223,-0.8820623633677206,-58.120708939744155,-85.55124788605688,-344.79850547643935,-108.95915812777251,62.26292459137377,76.94117377901084,273.6691072732407
178,734.270885858074,718.4901004411448,-578.9019197443987,1048.7450108790347,564.2474293497689,-186.02872819649969,536.9670931538176,-201.02648072902835,-388.5308048384714,-436.2838285725029,-51.59663869609584,76.17354612779657,394.49486790425465,-508.754858567924,-24.973771489699303,-174.77071246487486,-201.57271735752417,-23.019333115171538,296.6123717474624,-50.99887277532554
179,-590.8397950933435,-588.8244253763739,85.11371269598993,301.98979705126703,-346.4013414655714,-9.178003022016698,472.79505173609533,-289.8936372323236,308.6651962633909,171.8560011630633,164.93298321901554,-68.45212333603575,5.184984886027121,-179.58016968940444,256.5836370338927,-488.8019501274449,-115.49011843207877,-154.89049085006852,-355.07924650863714,-16.86569223642321
180,-465.42173647630005,-353.48610549910796,-429.3714518544091,-270.95070598833115,424.6906966290011,-117.67703470363234,334.7868203840193,-30.971658260455126,-662.9125328599367,43.134547880833715,-650.6342603512046,344.7159309602925,-7.045077868401864,126.66925381376964,-88.8537307179234,49.825770475631955,-40.63837081507337,97.59968002500811,58.84728962303483,-41.753510018830994
181,-905.9265613952094,-518.5584607802194,270.7979924228679,181.23532879057765,-23.613664624903592,360.34816872586947,644.8178323541157,151.06979600002646,-219.20101112903484,132.21155859636326,71.01347190855175,-154.41700615941824,185.5614676793731,82.91933215594486,213.9495887009185,-284.25845543766746,206.37400171663185,218.6761249248459,228.48279110399596,243.98666169506953
182,10.75526654619877,-216.51283474593026,321.5475720313098,-47.44640305945879,-52.3571038729781,-409.696159237292,-334.3323567872415,28.361691014285782,277.7478513868083,196.12294155662022,122.70120480699356,-14.49426838311751,216.6705435164259,-560.7386071687723,-210.71951695050572,186.27613728372296,482.2568259126724,137.48028563926184,232.70179203839376,-30.001459814897334
183,-167.87215552827254,-1028.3629089850517,-20.69800191431915,237.6187060546157,43.97420272125991,-392.322173236696,180.3398152415378,214.41306794277403,237.56978072952924,48.60719846547,-354.6605618146374,368.625434212687,212.77952086026576,-76.55861622890723,251.40492752737134,329.6309719084283,-146.34740761364387,-225.47273541184197,-296.77161150132963,-79.41601458659811
184,591.8709466418605,448.0680599071676,-380.7991805758238,-67.24604770773394,16.81109904342884,314.1650153435926,722.126550113812,49.42406092236809,-172.81040174550077,193.1424474589269,498.65892835889485,-252.58530282149937,-43.92127101754083,-467.0914038410182,-497.09069695673213,195.26955516059613,-3.725710810942966,-222.0870663615679,77.49430902195152,-44.60978352628131
185,-379.033794411518,-494.9619561418265,-181.90569124267546,-230.33214429043994,-608.2520716039085,-11.226027466527409,210.57711436339545,-454.1284242813672,379.1618191129843,119.12303108999794,-6.570095890797061,-83.38295246615341,-56.99597494600159,-18.122002274954056,-316.7373740842453,18.19901063384913,-62.88985722211689,193.67318767809203,57.11224231191564,198.22660711283106
186,-880.334175322397,887.6944518967771,146.1029377089337,-53.86890742594829,22.813306483672783,-125.82065406110814,-146.37815974526063,97.44593071861509,604.5078561711172,220.7864915830925,415.34706008229597,17.997461042851505,-6.222783889908913,-114.8888002865507,-237.44434431581797,-320.791497324952,43.84471909918776,39.21501069461301,-397.308411878619,130.78617945382808
187,226.27432703366867,234.54983916668343,-383.8874888717076,1227.7916179303159,542.9878683008898,-467.15938735140776,-54.79952146690785,-49.35060874250146,-442.93058069399945,-322.56487346289936,-31.0475314675178,-266.269888305152,-105.7646163471888,-477.4110952548473,-290.85199668995585,-146.66267627734226,-195.23953351250236,223.28179206868438,-100.1303334274382,71.36111724383073
188,709.7879108986541,-237.77088930818047,-525.9227327915547,-275.5449338391097,1200.028091668251,-372.32798505295426,291.0715170785033,-153.31197533570236,-33.70235774125888,-249.86913418747767,-41.41616085531865,-171.7882222386016,-234.42775824440488,37.546196489584226,149.66797226388863,53.13904575930499,32.64078734331074,58.838141374914585,186.37422446281076,203.1604002461949
189,-562.4983896348264,-209.80269575571015,-354.3938045574967,312.56560875911447,-273.5605830966689,-320.73598510799724,510.2871648160848,274.2629500931662,-224.96442250061043,248.85621153265936,49.37119764318999,-424.05103513416987,-78.83189071011796,-83.37679920415732,-7.192991462507314,244.73813349588715,389.48299983028454,45.76839096481446,59.499414639764474,192.41103278333847
190,617.5009200167026,-503.51435491766756,757.2595701817146,678.19839846564,371.8956730927805,877.9989268499916,252.96303045592154,211.10277507549745,-116.39703995141556,-203.79585393144907,-133.66935087793868,-605.2460196475356,-60.138947870061685,494.7168497333377,141.5882740053428,-559.9818158831599,140.95975917227847,450.8819683420029,-467.1471479264553,-466.8354570476835
191,-599.3797463153572,399.9617272031594,-300.3712357658352,700.0497788720746,370.1706988424401,-325.18495283520986,-153.80731172505853,-479.11349224465386,-250.99556321294529,429.6511092806092,-612.4530377477441,-256.57590455091474,-225.35392020141288,-92.98953550449855,334.99077129680734,196.54923366366089,-454.73713576833956,-35.701178257355316,75.3891949034368,315.9478601684511
192,409.4258595544863,-743.1767664825601,226.64939257700277,-83.87783871378258,492.58008540545393,287.6502694229687,-281.01907754345683,108.50186754306623,403.4169417846007,332.4604482982471,68.38527845835047,-140.25429984476153,-41.07722519899986,-173.10269943872697,-210.364739401026,482.91964789537826,263.6391997624302,57.35316535641145,243.7044809888429,7.83134720787602
193,930.1618666889516,162.6533475885358,410.9028407306136,906.8806238300268,252.39580603164262,669.2936155817773,-389.01560619105686,-777.7836844136068,-409.4377879064245,-95.42908625363675,375.3205243548638,511.46398373420635,44.65621564673347,-94.50479304982375,-450.97336712857333,-172.41192804349188,-296.93476452963165,40.721777849151515,-226.89921358415992,9.2453039164169
194,-248.5717594799429,1317.874958086348,-79.13163797905142,-554.4749758121543,386.57658488974187,71.1467548370987,-198.19077171172782,-286.14193516430254,341.56876753060084,35.7677554148025,-178.71381513462723,145.3951263068226,116.09275267873701,-238.51952836365206,-36.238620284285915,2.457007994819587,-186.21544490219185,-93.10008065994553,-41.005193900538664,-309.58128306766577
195,259.4899092314922,104.39794878679967,84.75156072356319,23.612993801919448,-506.6039583968891,-319.51118312426405,323.95490144328846,522.9842396856856,-404.34052286571387,-5.169613014254971,-258.8968199612072,-361.2561663768488,659.1780796898666,-69.19278400541238,-273.1067076949161,260.280918943942,-413.46904252234725,-33.07227795297057,533.3752612843178,89.12198232552447
196,-239.63393897339085,-122.69524059101671,184.25222281077558,-361.3581627583181,-142.36197967501138,-412.2485249742817,-153.51074636692394,-247.52019396013577,-140.2543547802357,23.807826246704014,138.35324343913786,-627.5440270503723,498.2485078233773,204.31792345414155,172.29269489669025,-201.6522932399414,134.4791498534183,-3.8085252950330726,67.52168051596482,211.5794692069269
197,-146.07145221814469,871.6019110866522,367.192046585335,530.5843174331919,-443.254907997878,-385.46674552272583,-495.33818205706984,206.3137807944868,157.68086462978593,289.91227071157414,422.7134547024909,278.64281011492164,269.81996648027854,639.8885320323227,129.23482676379228,277.65698631539743,-208.8735568281369,-50.873015007263284,-92.97769703638083,559.968813306658
198,-670.2803128191003,362.93735825651174,857.1257911505255,-302.2320529805381,580.4168872682949,-196.32904702929656,-208.32834525736118,-39.448379375404954,99.2509050797519,251.70648113126933,-320.5834864884711,382.3769671803906,406.43316802142033,-521.0138870030066,-334.150882456702,-67.13203112235051,-98.18991872081153,309.29772078433075,-50.57717525344983,184.79688585611405
199,-676.5018683774408,-36.57001801651348,313.17580717375824,-116.05637997507799,-301.3191043116816,296.3757826780907,-287.4789998126789,318.1403454876122,172.06659677460377,-488.79194933503317,239.10454681346283,-30.667816186554614,168.86454928397046,-144.12341277839505,685.8672603066113,51.36434670380949,-117.02378789476136,-128.23554937697767,-189.91317843306481,69.3460565877484
200,-355.9536627546639,715.8554841621265,370.3416917741741,235.56386975826834,-158.44300512254037,-306.3960790045715,-141.72868541631098,547.7903693623623,-273.3388006129617,-322.86384765185335,-176.16277428238135,487.6349546744757,-339.75339908927896,87.66367638430856,362.4905377620291,173.36483572053996,-104.27857875674204,181.4276546240141,-514.3109512164599,252.94091663190343
201,-921.6624880052036,169.13547204311627,226.09572001193473,688.1250288512485,-20.704734409239997,-406.64276060175166,176.29537151231855,-140.60340091779997,-100.41631957901801,117.40761629473033,-84.47414162645933,-117.96247787082726,-270.82263861140206,270.7410778581706,244.32136989089702,229.82895008309615,265.38570411750106,200.437697418153,316.8603468351284,-102.99445039697068
202,838.4576591035343,774.7548532275204,338.3627485841129,90.99002716716467,-743.7770874163895,128.5928668414605,251.4961490626235,-79.84424673964504,286.6669089016962,-406.1186747513803,-28.399494724598775,-387.9319726030158,-1.5050450465480008,-112.42211118843873,304.42056119809814,522.6969400623685,41.497777127010295,535.6645572719073,39.154935518314694,-255.02930269699306
203,567.3043127432209,213.53108943399576,-372.7180883849747,56.14540238538231,-785.8536638279924,-427.54720882626515,-388.3787392667402,53.92076132593803,160.22809306388393,-360.42007039957826,-446.9234057066224,74.17832990558512,422.8401546453334,412.6842464807369,99.35349362360925,-303.6931399757192,-13.583421093213708,-41.76133177871744,269.1263378018235,24.74133599287465
204,342.3596297597128,908.0607365508776,-512.0455209474038,733.5803203888648,430.3102175652168,-357.1492975728595,46.91979957869867,-116.44129932954269,-295.5164949232559,148.5281233227312,418.9812703205537,138.9361114315787,-0.30599675503771917,-213.1792538290864,150.0896597778277,281.3309415085486,-31.313590529925516,483.075330690297,-282.30482143417487,213.2000829181336
205,-399.7163065567134,340.8363030018421,-595.4242255275926,673.4509772505975,671.6140791178422,-475.6707066081908,99.77778713818826,-40.523133741218395,-523.6350914674063,-15.899818704627883,-419.8943623876201,-123.88165952232492,234.2035749610731,-109.39534931130098,-119.01740805489406,85.601691608421,-267.2291396187255,84.53374387542425,65.51643455136525,270.1064091008719
206,-715.8243198613933,27.46235148957392,-300.45480169636727,116.87897774383248,59.46583156409954,259.47490181280864,39.96025266996619,337.92530111047694,434.5560443384537,-724.6300261579813,-178.55956816440408,-20.083270688171524,-366.6595531764238,-168.84422098578042,237.1588408914885,15.92273994983902,27.056239129885423,-60.88165571050599,-221.38260220687636,64.60438938856211
207,-821.4849814675766,438.15762702306273,268.89453790247876,-212.34316369938563,797.6914411646569,-129.8759757350962,-405.24854785952215,247.93423951482043,-62.68414056490174,-4.6284987262772095,165.2377449457059,-35.64080869667339,500.4755029452174,216.94219314803902,-44.82933642422343,4.2298457526731115,231.4324695134985,110.99555615218507,151.27468974933507,-197.30235779261443
208,-792.3742221206011,375.85133208492203,413.32564756010873,-404.74795882889487,788.6220168077944,48.94672195120758,-309.5860589894803,-127.34076331586289,-99.02226022505086,31.514046168254396,-335.19818969971305,464.1236135917239,-208.5512110588581,-176.76178476746222,-32.647703592204124,19.713075887059198,-131.33355862989396,-191.52584303988445,241.73788574976908,-348.4828620182561
209,-156.24653248841895,258.0230859119103,142.74274353569547,-531.740275311619,-6.704934667624582,119.93555157086442,471.0541676251882,514.4950247608369,-628.0228267064305,127.8858138970044,-269.17855741086754,-77.9601949401686,-402.060127209048,39.10719309755774,-227.23287797030667,36.85805704830431,-425.08940000061386,-287.0849132680902,-99.0735550253515,68.63063887350314
210,70.58506665738926,-747.8537735314796,418.9224370017994,512.0252467578857,-109.50180835827867,-430.99623230828223,278.26016321516965,162.66619508166676,215.42442584284933,83.84688292315796,-11.866546919220188,11.39865081349388,55.720774689340864,-84.91378216148237,190.95040206978095,-495.6344340808998,-175.6891836574723,-405.5735662039602,-137.01008876063406,-6.656356881783783
211,777.0750103844623,746.7112764798145,409.7897650431965,1426.87672369106,-176.3440610832412,138.5440825489951,414.3387518470446,-56.528524647254144,-127.58720520263621,-93.72263880359183,-344.05479907745314,126.50048743442358,-6.582853906303849,-167.53970725305555,-503.0111381913146,-286.16634391046114,101.34424364908779,-541.1715798797595,-505.18683314718055,85.97750759075518
212,161.08543257395667,-706.960938276848,261.4184158472944,-171.01017587697456,213.30617781784244,-124.23790609944105,155.00863233317844,173.2189612311313,290.4029539421925,647.9460967364104,140.0390801237896,18.32161190015444,-188.20090497473763,-23.223717367356524,-4.269131506623107,-356.579838229681,364.83064473079514,-27.29815806795304,99.55054936697546,120.45605638887106
213,641.7482023400476,-109.72548159873963,-157.60151369598603,201.608468616013,184.9664915283811,156.78207071732302,346.1862481213408,-479.17410421598095,78.76005388193178,192.45914082739588,46.10190091503595,-401.6844329118476,539.3215843568149,-558.9384086553139,0.25319314585561287,-220.0327988628568,-276.9637563591754,10.389663076819382,423.87316143863535,279.3402219905323
214,-604.3984228792199,614.8531349021869,455.98712725823765,-191.1914085691017,63.87156393969855,-334.0716219796765,-203.51378427065404,170.2313344066174,325.19258414400315,-43.23584971188251,-480.68931481607274,-460.3546762156222,650.0410838926716,210.43553811594617,-276.82090807945366,-9.936135218993929,-201.37688549485924,113.42774845623926,17.058811049791885,273.95266900121186
215,52.917296210766125,-345.9823998013847,252.0208254361585,52.71547781548259,257.77104662159223,-375.82427926244475,-560.7512420622509,-172.7140599957849,492.30590549422686,-31.847113671765236,342.8699351968999,-44.44217594683361,165.45633790415224,-282.8159537267309,28.33202830665998,-51.318221724659644,387.12202744851254,-218.523164357056,174.96070907423845,-213.66078102238328
216,234.10545792349805,238.36488163267575,-624.8203203526988,1150.3677779115512,-88.85799706971653,267.98954561817334,159.39736115590392,268.7290611072818,224.27688907832027,-347.9784483405315,-413.4064267837408,-380.80952868304314,28.76272350891615,-75.18363955848992,64.15281138943608,-162.60201859501453,-69.81753064774415,-330.4258225364768,119.80532501018455,-135.71266023635627
217,-66.8913841501515,844.8336706594228,291.73473828077863,-162.2395466190061,-18.186036218842318,-671.9771638583763,342.3681721689545,-4.652329007149141,752.7833228396735,-348.51577273664526,329.1594969410539,302.15175745252094,-196.19818608095295,57.077426090875264,-391.8713043078248,-322.1180470488115,-77.84458122192216,781.9006413928054,247.52233259690598,-304.281864850262
218,-629.2256033296927,-144.800607655526,256.5102512560903,22.124558639318256,112.41934782635273,-191.11024654429409,97.94464369918333,-78.9769221917585,-374.3224697855297,220.84397895293756,-10.99445340702583,-99.47234167191434,-278.48160740959094,-463.25963268395395,-393.6926076674842,309.8985555953795,164.56329793791005,-53.615909151580404,-161.68001590691097,53.39285210232044
219,652.6309732345138,-696.1989078583351,728.2692223197151,676.044527788497,425.5660168563831,712.5154168029377,204.9404746834179,337.1812919721145,-236.12906174860106,41.627768729287006,5.910971462691746,-427.88439771324596,-63.326827316778,437.4202223271262,213.78098652156115,-567.8482598525563,260.5218752091916,375.2424133307298,-113.91665850246744,-361.99128484564756
220,-61.70087553981345,-614.4216261176246,-349.6502308349198,-0.5179615477530419,231.21913379026415,-580.4346853065985,347.5797680481858,-618.5381897658764,99.47780499966444,179.8374900682573,-163.20478681058418,-134.5808157572946,94.91074068870738,575.144184152508,194.1090243377434,-191.78500007074888,-163.27199254243516,-180.91619956479818,-13.030888588474657,-290.26281871575486
221,738.6766319509393,-597.5140034928078,-69.40970771430602,110.45458996433912,755.2400283076257,-15.106542320024248,-187.18695315950433,145.72362814789992,244.31889955196985,-40.4218821490376,83.94129763619704,134.03898830389494,-427.51223927627393,195.07586420067102,-311.78117548396443,308.84643783625665,-17.749752978011145,10.114167682820167,226.93260329149953,358.7485369943189
222,691.6177440068442,-285.90840151175297,-551.4325650710375,-252.93606964207456,377.45488806628543,363.5301623280861,-397.54727025303174,342.75274134574806,69.19790154887615,306.3749646614625,-332.43869012838985,488.2993849259737,-129.96045408535988,0.7498758595716745,-146.9120831557489,55.8174472038932,110.16654378069018,-143.3042462217602,-115.8098067738137,138.9634431439416
223,-563.4641421825276,214.0903004510549,-76.93957507901327,613.9819535502346,486.1109320125114,-398.51868255299775,28.848320550012186,-240.65406100011063,-100.00244275935525,552.7159034209524,-161.3445031296913,-362.3901990746782,-462.062400605469,-123.17816183120453,149.3323451488657,273.75733179765575,-707.4412882677834,260.491413171353,-137.46753304072885,198.51289187552655
224,-257.78346731467303,-682.4883644098301,-604.0847893164715,350.27810209180245,-203.30617810985453,589.7109078202624,61.28571518205156,192.2981462317828,286.7540750855863,214.51851382700517,55.54626761702158,364.7917426339796,216.1087049929291,31.59186571679841,150.64476461707756,35.56195860808205,-46.91409414859483,121.86001699543301,169.13043893096932,205.853829778489
225,-523.6889742632707,950.5942004375099,-66.03267559588735,-290.49342811339574,946.7438166531346,193.97894894587583,57.42318803937514,144.05227087364958,-93.49716149007789,0.09858769840857819,-294.5333885595179,760.6643657939128,-83.46220809116792,165.51206598027014,355.37466772975114,73.02376705971743,-246.30367782668287,-186.367497314383,113.16554452234531,-268.9453876687389
226,549.8673404059045,-466.024703737796,-434.3467321790729,-72.73492623095204,76.42024690480908,-183.00553291334145,-286.65856044602026,-268.69468707145944,-104.97427494531962,-15.931918187101434,-346.38857983252245,864.0512607691494,-368.7976688764332,6.716741131022589,238.03745298255208,103.12682786754559,-276.2263711324579,58.05911009171057,126.4275056548863,201.3651229024068
227,212.7529432290617,-626.4568591714096,86.4929102301185,18.41928613942523,-180.9066704941849,-611.2725714925862,-63.84513024478201,73.42216510769077,-451.97005407901116,103.44976582566544,651.9644080220559,-191.79853823009526,290.85517199248136,124.10838598599256,75.13532368027012,183.00842804607097,-196.08163587617406,20.07277471174316,297.6592926880501,-299.41295068381004
228,1024.5880996569476,12.584385159448503,-260.4964958941254,236.4698192540619,303.8638616165558,638.6734641084371,-395.34730008617447,-208.10310547717538,-181.28594046389267,-464.43265665217933,520.7121170973301,-199.87297643600257,373.5487082612128,-486.0186847617196,6.445880863252559,-252.6343798136571,1.0769909152807895,112.03952125774317,107.5833089455803,-175.35458919818365
229,-1006.1305689931354,-240.21679610017816,408.84694275162684,78.92329352286056,-137.41239477450586,187.6676220685328,423.5234963063954,-315.838792637886,-104.97354380276839,362.88029253558494,72.6045817477409,-189.90853109230434,3.079069295032048,-137.3051908903913,252.14345779145782,-133.18015842977871,416.8153463693781,181.55348790805803,253.1064545701921,190.0776015463273
230,963.744915754993,-340.5426939871743,-42.161427078588744,-491.356113711259,-15.501445160701484,-195.3298290378254,-255.77135458454214,-222.3980566123316,204.1306997564961,276.94677724524894,101.14981143419895,1.783642095450417,-362.06177688084404,-328.6633579226543,-212.86044698221562,176.64870903735397,80.28820373152062,-261.92151514080734,-125.56127428733554,-134.9200174338435
231,535.6771865798763,-663.3315289467054,-226.0697913420316,-118.81231956237731,-129.69053739833467,-372.0569479366133,-58.04027510472578,-119.99431431126241,283.43008420649386,427.83567168165126,58.21470992934612,-250.2576990931231,-6.0489588561301515,-97.67092803622312,-159.38243396577133,120.43217462766842,-431.23022138627744,-177.7773621021999,-210.6150292923267,-215.4160573395253
232,-449.8620910213217,15.733264986540558,-604.0248841440477,-672.7380336018582,-154.765569302963,169.11601038295152,224.60214260938582,-111.23304309512295,-229.41947084269214,-213.79983825841657,-133.0411657371826,-135.82813640705902,72.0589586686556,373.70541252331185,-380.872149713557,-55.334257171530936,-229.5444742270654,34.392853642327154,-149.0423822758786,115.86472833885242
233,-764.6911046430903,-367.9074849061609,-702.1679875613493,193.8095208503479,25.10235477788811,434.5333772536522,40.730696548256546,-478.9802266870394,-52.064584766347934,-44.42553586542767,153.966558315197,-72.82367148704631,0.48475862927344227,216.0729960301044,75.6929224072759,145.03912172951428,-181.19812475460574,-207.00095840017175,53.52489417248869,-48.163888155934046
234,-830.1951492987055,-31.75268027855606,-119.70789413378738,-224.83702354619808,-221.0391516379821,424.34465213515125,-290.5113799037211,-210.61243254538977,-31.83429537057059,-177.8482473739954,274.67372020184865,-293.1443203551972,-65.42011552819048,-102.60324150810568,54.648409356515565,320.3944681297118,205.8225064773064,-309.3141525023158,-101.69542842816878,29.8701013562052
235,-739.7438147070878,31.359635552183242,526.4274092069948,-430.74916752886645,375.3304492064206,63.53328729832424,-405.40647466038735,118.06112516621924,-6.488423772741869,-200.9875911795018,313.96520954079193,147.9763605156836,351.20056859131483,-3.212685051938647,-13.28644663494329,33.617229085151735,285.7533441479289,111.65571871835913,192.61315393999385,-316.92358643889713
236,788.2567366166703,-486.5970724648922,763.910391616062,711.7485591559466,-27.136256649614726,798.3414616556158,-211.08118661203326,-529.924955086623,138.39670551392254,211.95464164264803,-126.57741580403614,-249.812669228808,85.62916484499291,179.11369182547668,0.19604213605944062,104.57305662337625,-47.567616531418565,62.47171478728659,-618.1634985546126,-392.8560146402448
237,-688.8024179547994,-422.8475876025802,373.3311092150591,28.235740420392133,-646.4579695437841,35.63176370504861,117.54571208057983,-37.12877638830675,-102.03690070132214,-252.9856153817703,346.6665329572522,-225.5176605599472,-201.17565633667567,-100.99057066068171,247.815448525748,171.5384103693291,140.76340990398356,198.07259731959056,-249.12267883159345,168.06301940737444
238,-55.01792378462757,-447.6115119949128,-283.9376773175608,73.4462625255022,-523.9329716714167,381.6400567384981,-304.68561043329737,436.1695336930932,-187.3580389648213,172.48640595600025,-180.11641152722552,138.62394726123193,254.17061975042418,469.07185205237727,-265.44703812301424,126.64908541261187,10.208467975370683,-72.47602468182393,42.1873525336723,212.01177780530486
239,-118.63344521099842,170.16063037724402,-178.37917044571785,217.31651371269908,-600.0362280715334,881.910923899698,-105.33905330904291,867.0014148264061,193.26926244019631,231.8025882564638,81.21144853781364,57.384329293399375,33.26784931822266,38.07728313945666,286.8723546414379,133.30826335867087,-34.235604580508145,177.3202019161421,96.98836514207358,25.904199420792317
