,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10
319,397.1898600553448,1278.6220366511238,-395.06189220875257,1416.2301471939813,-66.93597480311129,-324.9891438298464,-50.5496836268708,21.448389323995606,162.26297169931115,738.0250928029064
320,-680.3303148194414,-571.331705693624,-335.7924139184276,-240.47429468314414,50.45889935216758,53.39940422185233,432.51788917850365,-110.26069493141395,-331.4006862605025,301.13593477934177
321,165.5496484327217,-59.121513245619475,345.7016389780552,-361.88339708962957,1015.5097171016566,-101.33753926722251,237.47528832737294,241.74624729228816,-324.29199794192664,-162.63731540016215
322,-407.97334186416197,-131.66684542807863,-145.46636316939563,-359.8278463437636,18.023419783568684,-234.21305408116376,390.1266010439372,484.41046325726063,-822.9336504147703,89.79141096369634
323,-772.735714759609,1317.1922174093856,2.418306104855239,354.722323607896,357.22783053098897,-454.0441452666071,-27.69711139116749,106.78594310296413,456.4881988512042,510.8671655131303
324,-1.6126183763421262,-530.9659738872341,-552.6991311889927,463.33323972079796,-319.52968606309264,-531.0537046112589,183.62296339373245,209.59180316068117,-98.13791675271273,-45.929566593491884
325,459.3549718738591,-199.8220787114009,-177.19766773522562,289.17698139645717,-590.6851758066429,385.83739958244576,52.11533625572068,834.5686067239011,-5.6023665206247735,46.97367286383356
326,-777.4613785192499,132.10848179235708,-512.4011963776672,-1.2183701850103226,-355.14799997653193,480.0867025058749,-328.40575567306473,-127.181444955958,-119.91571658015452,-111.44485601997202
327,655.4924598138889,-592.153885769982,395.73374039177764,33.23388310086275,-282.26501021589723,-210.28685834218675,-268.9545345616102,939.0779501388904,191.4794696178765,-109.80947238878097
328,-344.7463322938888,-611.0876902467403,-363.98479366812415,-303.8438381456541,-147.87386442498192,311.99744494697967,155.28235161379638,-306.4142999916818,80.64597468674926,-15.263287144152324
329,142.20162615353092,1338.7677123363278,-902.6610775222132,10.730431840923794,-143.6842304720653,569.8912849211201,-118.54200829340861,-213.35926010848917,92.34575048544643,229.45774914924812
330,-587.4012758861412,776.369407416601,89.32771111716406,-438.5006842449899,557.8493739415283,-6.686267106409058,-173.56273555923656,-124.04944116274282,242.33788126816737,13.272516248638702
331,712.232927779053,-555.3835818870544,-135.85596471225654,59.904587603289436,748.4635011512606,11.957268282905561,-124.64732179861642,-296.6584585458339,244.96707259213557,28.891915029409212
332,271.1549291989904,-133.05139406487248,-448.13697296479097,-414.4749117153397,-155.7796325557533,-800.5014965199235,205.81875198564907,-480.29090227059487,-28.514008990854098,-396.87892487516774
333,-844.0398433638121,627.4904170564183,-414.9127714073945,-141.07859936061502,362.70676011834246,336.19576897171703,92.9036233138653,511.29526372064333,8.344262289496594,-135.32997323052948
334,1088.1905418803299,1589.7611787510987,-12.476075444857416,486.9372032870768,-128.15608441220348,139.00075984264672,125.03581582048572,-338.6918349250611,-268.02620328287173,832.0309155676744
335,-919.465253786033,0.6547831983885581,611.8536492777223,-254.53443687381153,185.27910453834718,3.8718321929457247,-160.21807144561686,-45.96525642618589,1.2536658968807812,234.69758088858973
336,-450.60725682347885,-767.9168382653866,-368.90668038695713,-27.765831811802204,405.8080237254854,-257.64712667088617,294.2839918208819,173.8755203284838,-131.81238821540464,40.791544102360035
337,-362.08023436113956,-899.7541235053825,302.47573647699073,57.56130083207918,-279.56061082222584,-129.99001077707896,168.37488509868018,153.883975188355,41.278332371541985,42.32098870524398
338,-664.328579652669,435.8738373819791,794.2671884342942,-337.736960395279,397.29643477370666,-212.19949945215632,-200.6513910190337,235.8213106793715,-141.13887354311512,232.00991026756748
339,-446.2817291188146,597.5707059840778,-569.2350926424497,254.40984369112957,-6.575293078477977,603.0608409167145,-549.1406039981019,-85.37101340994892,381.99968726474606,-161.969923089693
340,-948.2788574754834,604.143812168141,474.8085294485344,-306.79682029349357,266.7368931618936,-136.6089381251101,-604.1224977072198,-278.38933258541795,209.7052895722655,-36.7967572441594
341,735.186112455701,444.7369081741888,1347.2317710194768,-367.37379124799867,-574.6261312541184,405.90185061093075,277.37946869444926,-83.77994177963845,-199.75482055163508,-188.78632976494765
342,-687.6781834596123,-304.6570233829469,-619.0556148842657,-143.13945466105753,84.72402177084211,295.19442136477505,80.49605694334988,-737.9897730285569,53.457370713522884,-25.329674186587148
343,218.0261836183643,295.55173136900703,-667.9628409841234,115.252634314795,-94.17315885687992,-349.81368472316615,396.20759253707723,686.4961764529935,-614.3213629249994,45.221604085556756
344,1581.9558172267464,81.54893124092669,-427.8070217261195,-86.47334732713621,677.1856215054701,154.51620416732595,-46.26358954624228,-88.39074514552681,188.82172720386905,-3.649838520336174
345,954.004089003211,243.65578418268245,-605.5793161207605,-24.910072322319063,1144.3123837578298,-328.5496416768581,503.14328659102756,171.78358242408476,69.06596399860071,-323.62698766076545
346,-736.6083847525343,-51.96060808176435,-405.0297730434619,-479.8319098780242,297.22412797751775,577.2281677011906,217.7325005364488,-98.10378241477359,-387.1324294025063,-177.58153845242427
347,-692.1866021935717,-437.45071452991635,-306.6705118853684,-323.91790808299265,67.85313133797213,277.56022836695735,291.2274426383784,-487.5542929829465,-101.91617422754213,-17.793820647200366
348,777.3991541720995,590.7740659173668,-600.1438911015267,-274.85392533317804,-801.1022229827523,242.45120472577906,160.704382071981,-291.86915275316943,-176.51676094685007,449.6380416648851
349,-748.3155462214665,-434.70541657446466,347.948271399644,-25.906615235139707,-99.607629444113,413.5735946387479,208.78458543865887,-516.4578742041361,226.57384467668058,-2.8919419113055644
350,725.5500760876248,-281.31968486561016,507.1834070934004,442.0134222889507,238.06218695962642,523.4800080099596,-773.7115844744789,-77.73425565147191,-354.077320393414,-356.09163361267804
351,42.98219488435163,-105.00078572940856,-169.509015662427,-401.03704679485946,-809.1269001359578,27.667741516006586,-245.50048337020067,-697.0408679579667,-104.51845862565561,-200.88112026010165
352,-236.23466522708082,-267.5649627880023,-699.9683294392918,216.07340720838917,154.37326665191884,471.9149370522802,435.0085280815767,347.77317839894516,20.375400418382934,-357.3285601609014
353,-1063.1274879041764,514.3327124761277,-17.851302830301915,-76.05837172216289,358.59162838727724,146.32158200787046,-422.7226211670768,89.22932761100026,-93.45493622241432,253.45733747530878
354,-75.34031690274661,-477.5736350061745,-435.7325838533503,-175.98903472034314,-558.4064842393093,385.4790967339161,-295.8825976628656,79.68464961357348,-74.67718006120886,132.5806322257841
355,564.5560696216419,-195.68567502430466,-166.34085549803714,-547.3403251364363,-120.47218813976907,-460.58337615421584,-628.407340512725,-357.5339631568047,210.97422828591527,-562.2470296168611
356,-187.10947156050506,-880.569915226969,161.3383761730657,150.1213542289331,-461.59120549134354,-458.92106237228535,181.23121389751685,-73.96585180705831,226.21385575163004,191.14537626807217
357,978.8170268848485,-45.65077561374132,624.1382690215383,-615.407160722653,-85.04223766488217,-96.71276926134581,102.67945822313212,-16.90103903910983,-137.64131750901177,88.21382960330357
358,442.0717577501372,-0.7927816651980047,-305.40665341098077,605.8353993991099,108.12570519399502,-304.50402041825504,-512.8169248822052,189.85802475326813,-134.3240111828872,-582.2976090154871
359,-171.45053652371118,376.3407906591435,-1144.7377737894772,161.29409455391982,122.46344699395087,373.22200969270983,335.8363547469295,151.24677161260095,-3.9785821738176645,205.99829036709738
360,-621.1592667868633,34.208960091727086,-725.3348878746548,-407.47556777647713,259.6211546317819,319.2356006019842,390.8745651681482,-410.2461018027097,-252.71474700665593,-235.2071589272115
361,83.66140942367501,-212.7413844598081,-739.9226849356023,-217.6734513321036,-462.4281053015132,640.8585085185392,-527.4419059566545,-342.1019745946923,-103.59565910169685,159.91474445684463
362,-158.07077784673967,-407.08951707805033,-331.1378213853324,34.07133431912219,-453.5284394952171,319.40902361072233,-3.852589306211823,265.33077894583425,233.96931409545903,-81.08022692004481
363,-345.1367147713468,493.848211552544,-1022.8740661409951,102.8421504166904,526.169456326184,566.2323660428698,465.30902036494206,107.65239719312684,-240.01315887759748,-105.81448703515764
364,1331.9621179476394,389.3707140306452,301.6057086508559,314.7610727294233,-108.5806268554689,663.4888893974095,737.7006263553018,-576.5842703491829,-198.38895968993214,249.1647059057833
365,285.42067369003433,-524.7448063860522,357.25390093747285,531.9666677685306,113.02669155712567,-309.01129065748125,-594.8103507692197,6.77445530046178,-247.2211512222979,-330.2589791468039
366,-247.72587530493098,-286.7146657086643,-162.6007860040555,866.0704069295972,14.892795794314445,-424.26085724391146,-633.006099704487,-143.52504122815066,-461.9208793538047,59.001549887440724
367,-496.4357579876509,-393.5040918332335,-43.839566016253585,-645.2833858257178,-329.3481882210817,60.32521562928131,137.52501944847296,-210.81962193763061,-18.65176224271761,-365.60013428535285
368,277.0971587467872,541.9165951924286,-128.20008139961368,-388.7415579848613,-477.8930503381167,-664.2045553954233,711.1990675560314,72.0919217756958,57.31220510713309,-452.5478121140143
369,763.507519796585,92.51599860916976,-88.1287059285773,-613.8129222312805,202.06837086624722,-473.0982746630129,43.7184986368379,-152.36421428198008,136.4628738438776,43.49095857657217
370,184.00116204950393,-710.0883248472832,-36.960934973138606,-260.91189556619884,-158.13715501973604,-318.057851415362,-514.0211380893647,298.2947601001752,128.32447017108964,270.3450585441051
371,-840.5388299581277,-243.0873337422213,-272.93924633994163,-382.07158427397553,149.46612473149585,473.9499366102732,156.5392595439531,-316.5158801247396,-210.52630049947075,-124.8707546940102
372,-397.96238824927485,-844.8692605507716,406.7907650374243,107.89376299756995,-345.2807301291739,-356.0538694990587,413.54802235879464,-99.60944442567418,123.85636363906343,243.2775463532578
373,133.8844246947304,513.9682487028662,-394.14813591947654,-287.4075754209433,-805.2650812151195,270.35199616717284,-265.860628389061,-314.4599545530541,-368.2415611621445,381.4496752604331
374,310.49516823816964,-682.0066317854978,-61.63863385659609,32.833993922318655,984.280853737571,-278.25673728765946,294.6376412847151,568.0138934168082,279.45311840728334,-341.60873761494275
375,-273.9881777152683,-307.79903202817593,-169.2779044194879,-607.8975226600619,-34.67837158963625,-548.4913347138767,-134.54252166903441,-209.22527737339396,-31.172597466492995,-432.08839808643705
376,64.43289352916545,-295.96761230635883,-804.6036025226695,71.90092035340768,-690.6607757101489,269.51109987149476,-462.5068834220805,25.9970970577057,-113.09321125003218,35.48092677872289
377,-205.5968885865713,-117.63247652046077,-811.2700298702658,498.9077542628178,-296.2111416550739,417.1150034243918,161.9470737904851,508.4818352710597,214.91379111791986,-474.09889494330133
378,355.20279738255954,1678.0950142348781,-369.8495272890532,387.24484154374994,-302.86749103950143,-581.3468504704776,-80.24870370827365,-183.3072674079883,369.0606215767715,565.7458994946443
379,-641.2839634479,-207.1287300617195,557.6757031631907,-209.05799561969238,220.06672162576623,-31.6856354362707,-471.18437942223505,-130.15092115309147,162.31755844359844,32.70493091223167
380,898.2121093488495,1258.7110903994355,-470.4487763054571,0.28427871439511265,-391.0140887894307,-422.11565742513017,981.4461998811104,-357.8840827920094,481.55375898503723,-50.86317994025095
381,136.97408827255268,1541.856025796873,-387.5501664948745,-195.4209238872717,-184.61693629978558,-353.3024152356013,304.8514178751362,-247.086761094573,452.9718576358665,382.4781912598823
382,-922.2720223726643,126.43595885473397,-59.340510721985055,-374.05802342229333,658.6150344681454,484.01027747818165,43.0004235728052,-245.55208116570932,-65.76387004513772,-300.1494611859516
383,-859.9097620923862,537.0352563150204,-134.98170467450632,-376.4790147842489,911.2161121732909,367.5036200945022,-134.7400495870721,50.73707620432617,-23.431237240879828,-221.62040554282754
384,104.37642295894618,22.819529374617492,-974.448830349079,522.0172676792345,-79.61203622165567,783.0551268325203,118.0226531839874,458.50160145735464,203.6515279230925,126.68160480770945
385,157.6904222808359,848.5689910606403,-146.80322082795522,-438.41842838158817,-354.7453646382646,-82.21373793178208,587.3039011061139,-78.3118007519303,322.0814584878286,136.4712948804274
386,194.9829295333888,-874.4130400308685,-520.0708755124506,413.3233523809382,-6.368075278262262,156.5984267050945,-2.894540853421761,-67.80364408126562,474.02410709979796,358.9782282851828
387,369.71714827202476,768.9738715301253,-594.3675125887925,84.83317888002115,210.5745523891623,248.69365618909083,1072.7048149380728,413.28479708479193,-402.95492291404065,-61.93408769776726
388,-525.3034487145262,671.6060027413994,-411.96480063691575,-516.8263095153894,571.0087783317795,230.56366255408426,-140.47835245140794,85.48627107943523,341.1266252161224,-315.7937621756144
389,-479.47525656004484,1221.8250226349862,-84.0010635402613,-736.566717216607,363.063336187679,-147.3465650160048,-53.054278381976,179.55962134184097,252.31675340210012,-171.35491199072177
390,-754.3919436920382,226.641953353961,-389.3305738107016,-529.4749128683009,242.35694515848812,199.48687514236715,368.2039554016035,-368.712027486166,-427.61737835226035,-283.7302301984033
391,-399.18555451982024,420.16566504051565,66.36827708303203,-471.1148149933841,-22.63598885851864,-98.61862151240533,600.0908744514815,327.9587098105264,-404.8299514389846,-45.49225258896252
392,-396.1632706117188,499.0411216130602,-731.8945092851488,-211.6296494475853,176.05085849754713,496.6088697688302,364.01049969272583,274.0645502988483,-194.89626347548486,-136.39315396083387
393,-518.6649627150572,-33.93970521287189,-269.4820833835309,-486.05932893786326,-536.891722662336,69.40595445845048,-193.58909813428264,-509.66492749078174,-149.85516766335192,-599.6946369460247
394,-668.6661869431789,-44.20096236525238,-433.0636179869408,-361.4965656094862,-248.26557121298922,78.69907887552507,39.67883795714237,-231.09758968804084,-523.9769772200718,-94.18973931800743
395,-691.2457796634034,440.5483562904482,22.840760657265065,-165.686404672681,280.1161018501338,17.507671357327094,65.21733373177618,637.5432640623853,-103.42045485589422,-1.0760785183281751
396,-941.59996814236,-0.9824104702233153,239.80011077221215,-332.55157348594565,458.0553174591765,136.99408283921204,-153.53471823725792,25.741063606810027,182.10811093285707,-24.109281759208436
397,-598.9618726542122,494.1628175532635,-321.1607959572451,-99.09477679889065,67.96319103810806,299.4264840723347,-690.0806611139022,155.7936240673164,508.52231118546194,5.443944462417044
398,311.56351303655384,-500.7469731484196,97.74218940381094,-142.81020978006364,620.305828658266,96.73134135263776,215.37742521680272,17.35294255743113,254.86887619958918,-26.037688320217764
399,-391.4777213754623,1011.7901256070049,-446.17239770756265,48.91281560938242,348.6326839773834,283.6188411621546,-79.7673560634018,535.0534158331809,604.1107189787043,-45.741983147969144
400,-193.66995126182945,125.69262148231037,-857.073085115356,-482.5005401099406,-299.2227468726085,62.89488827714101,229.98867302448502,259.48637607113,-544.3820253941025,-47.50214140157368
401,840.2035212895757,80.58011053517556,-222.47361827135035,-467.8658711713538,-808.3622421360129,-188.48702709106664,-223.65321627458727,41.16584505290521,-260.0427256752905,247.3164824663361
402,-882.0842013249231,492.34741447271716,-368.81732871812693,260.20275395941377,520.1754560165086,283.9189192973371,-75.67334909752176,450.09665095145135,328.809987019777,-531.5501023052116
403,816.5653096386719,357.75938893728,-606.6082511236887,-491.99144041582645,-0.37635060283927074,-114.4347353580919,465.8826832091578,271.2729471138736,-390.2409867459964,175.7630909233483
404,-122.1422629526449,-535.648246775042,-10.298479346713421,-301.4973673761853,-620.0354915478855,-259.86892577697176,-196.3925310862311,-154.75141558766924,-106.28511686226645,76.14664863300773
405,-812.0507415933515,919.3379497020359,195.92738646098667,118.2016171924771,478.83876939666175,-373.36180930386695,-528.7056057994771,-261.090293116906,367.3394784209136,157.97198015834002
406,-1018.3450750830106,257.81969152657774,338.7638854862006,-72.14471256891751,604.9606495352627,333.5615581377415,-264.8318051059289,111.41680856248784,-151.72160797622345,-119.95503034711139
407,-769.0290895017464,459.71241193744527,506.67323745497043,-536.1297972828564,191.0276834887612,-202.19827104686706,-293.3289470059087,188.22728588960229,-97.69564593114076,276.7366756625328
408,1283.4768603648122,97.8741298574415,-280.5342146578363,-491.58198363241587,169.74075691450778,-4.96952589758435,-461.25360604258253,-350.8117959691422,236.30215676024667,215.32844746955067
409,743.8163586667979,40.59973602577929,-326.5474800499493,-715.9929069304515,-266.71276685418417,-285.16988635909274,-269.83840194714094,297.04571224113204,26.758243459810004,371.9725824053655
410,293.90413248944344,-863.0058165078384,-399.13048717534235,401.43517473958434,-181.18790460769932,-280.70438521398836,-169.79354381850092,267.515698682143,316.2502779504343,-187.9128278152931
411,291.64494940214826,-324.16537668633595,-683.8587977068765,-681.688680785455,-50.67736552768794,-288.1417260922435,-287.1924770291515,-116.74578164206255,321.0512179257293,6.699215717992171
412,-509.1767009564055,136.2947900385717,-432.633570283943,-627.0807655951398,-616.6295376761176,58.68928356919261,164.45458294335992,-195.45675344634301,-414.02303431347707,-286.5207399224054
413,378.1568515471279,-540.6887797743054,-69.3863005545505,-502.70817129644314,255.57608387274192,-527.5797203404596,-153.75104161920524,-585.9150279131782,183.19144095601567,-94.798239074367
414,935.2868991485552,-143.0299948302495,-346.76460701502975,-202.97807752288605,-297.7409492316855,-441.08588222135376,-578.3348512983238,-58.25846568617489,-351.59100895376616,346.91330972026583
415,133.24385004597423,241.32512462868198,-491.0302330911539,-461.6492359611964,-520.4655543772067,-418.86314325443055,201.20303669349664,-212.2266856904808,-241.9990692049582,97.30748719104224
416,620.2358304984809,-790.6134340710556,195.70822480868242,195.51633119154783,-3.103923395979299,190.83063469001615,-211.1361029602525,296.90622358305865,7.002727439792386,404.5434659010052
417,-137.17551367565346,-301.3595955643918,-844.7878993848232,348.52705231238895,-296.3796509419839,94.13071944379462,-81.5542091653203,56.282784311067935,222.74215505585207,158.86959014717215
418,674.4219986522058,-360.9540051029034,-107.91018237486882,224.4392346375715,1097.0881750243923,407.9376440963923,172.5633820167762,189.14945697010796,502.8804993705826,-273.91285720684886
419,1277.6417718258147,-271.9450760215906,297.31134406676415,-110.48124151766629,877.2808521739393,648.5246757266121,17.442919110418547,180.08868212558642,234.73863225272703,351.5640583614097
420,298.97810735031265,-541.4780518650957,-1087.7951236651395,176.04005192247755,165.14386362038954,-20.719339698947696,-201.59074126274714,-141.8888175220384,157.62381933593744,187.9283542074472
421,682.660983573645,-77.40394617293407,-6.169601090203773,-495.16049517602875,-525.3930615767765,-237.48201598152957,-94.193086608846,204.48297190280147,184.8365334574127,-16.76215161404515
422,581.1403697601176,-527.687884468439,-878.3283336321647,-293.3034567190464,319.29270025407453,-236.44537854037404,183.75667789437432,-24.905886271515765,176.76413145557254,200.10245396582604
423,144.87392118773232,-1017.8468488721882,227.81317954122443,304.0699259941894,83.82547707191726,-215.1474141838917,54.374628667396586,167.03257043868481,489.47733378927774,368.8875864532925
424,310.96648624458004,279.97989717848003,-866.550076880876,-396.52458750351656,-607.3397821068767,284.12922741867254,-273.3765673107533,-230.58621699681888,-235.3461150025996,491.35610725828826
425,1291.7602315677811,0.11629076432364263,180.10270598924254,-342.32596272634464,276.27581501429614,372.1876778791397,-496.7988798408733,-542.3944566249393,94.27198882038124,296.2532115230136
426,-394.8892501276253,571.3614693868519,-753.4407112171131,-329.38255636420377,-190.5883253857649,102.22878096307892,288.9418402670894,117.1726498623364,-345.03468353413814,84.1205738380984
427,991.9103743074616,128.65054974095355,10.225622678996807,-463.57618647553596,-173.87996342837675,-171.28610328177655,-388.20923197051815,-178.02621394211587,323.76421830866576,-522.6968297665796
428,695.0821550852766,-330.94717526375166,-456.5507711269136,-286.6367280605228,-60.98192798153484,-455.08883158702724,-353.4484266551634,-272.20224230162273,651.091924491007,-391.96879314405663
429,479.521756742761,-500.2511411161928,-462.9202099502338,106.32202921619273,816.3206490219866,-223.06928412385284,-40.948620176493456,589.2274760242695,323.30045876934724,-197.8831017967289
430,1038.4258210120797,-237.1402376942532,-162.5674867204096,-429.76189970054844,112.6377676372854,60.21444795259334,-758.1699903487167,-411.2520405866016,105.6654518641523,35.85780163332242
431,-239.84192876833356,401.5436287676672,-154.68868830950484,-482.37694080568076,-712.2170490167279,0.6777864156282561,228.07817981734144,223.75165695878698,-350.1599430565946,-246.40285703843028
432,442.0106440597767,-666.922650223831,-293.22801191106913,-378.59978612454313,-12.329815986994188,-320.15041090632184,67.32315871360363,-271.02078779853116,402.16979492515674,510.8348271807646
433,452.5026734398248,-700.4439103008658,-561.8458365821064,128.19025047926095,-194.2139396440376,124.32510515946254,-572.80852023071,152.73563357470974,32.74175912341501,257.8359982708659
434,-657.8443251285006,-304.941153235332,-162.5715546640328,229.0311772668034,-82.27512829205322,451.5679106879459,-424.68335462041597,-174.93162573749044,204.82417470848878,-600.8745889029163
435,25.59370502309733,-476.0433678152918,-555.274508961378,-427.56477241511294,-121.09341551663104,-353.7668979796879,-159.03786435936738,-372.0216926095444,-275.41891240883734,-93.65202771976428
436,1031.1875456231642,361.6107883239712,-209.30228836424266,-665.503661527187,-147.06502544495237,-170.19314532702742,-185.49895399596966,203.0358023849533,358.75027255437124,-119.36915278109184
437,-305.24407350106316,-366.5021958034963,-422.2667906424189,-115.69713732186464,-483.01500590757144,88.28857380807011,46.35894491832558,254.86988937598275,-177.4656782268046,-230.88553365637642
438,684.2641341501353,-655.6202722926823,-341.5832057848509,-9.041372306338127,221.37876121200605,-136.74813305678083,-500.34675062388254,357.118861170498,205.0921176695326,102.69867380746174
439,528.9457585172291,71.86341113599859,-571.0488337318087,-396.35672064865105,619.1451236171135,-200.5230166927879,391.21347400150654,253.63101290356732,-418.8157273542941,-69.704476529211
440,-288.27470105594483,-134.87325617855078,-304.65180136817526,-179.90023650808982,-253.2912033890557,872.0929525895206,-445.548348726413,61.61011206472072,154.94571173178693,-118.46384281367739
441,888.8948737351982,-539.2629750243188,-238.84153451425965,-415.1584146038899,22.13118628224045,-307.052927492587,-490.1421331525404,-124.72674963573301,87.20689541854837,215.2861819530552
442,1533.3169469224201,476.5568762543882,113.03919447959379,-369.6848042232302,52.899414895911555,83.99714889088237,-177.00725796471545,-293.2101842804536,89.96253997767693,409.41891233625023
443,-229.8204483811426,-907.7009750323867,-175.89162522909066,95.02411417536257,230.2302325175741,-484.2657508143335,224.5153195258161,68.77143463976302,-25.514297027305613,258.7857623090833
444,94.91436974052401,-473.00127033505987,-456.5267701654479,-431.6042829404771,163.82692005810637,-610.6776467096735,-197.048799276768,-558.4708261685402,-64.39707636738927,49.858152612090464
445,-317.3149129250004,-356.42081431629896,-839.9712056261413,168.88400035489875,-198.03734953146267,422.53254777761043,-63.515624778484764,-393.70719064889306,-19.324168221144813,-52.77308463482023
446,-402.5863806606942,127.6699699778577,-351.33473715594477,-573.9471593236734,-137.54435618999128,454.5777658518715,-345.93998708341104,-125.36526170587723,128.22076641915308,-205.93281129598196
447,460.8317599905121,32.26049787286549,15.492856502877315,-609.7501926856253,-789.2071653788242,-356.8646342811419,-130.84080170588834,72.77348544078778,-29.95813543473426,144.2565410637829
